fp_page,page_type,ecr_type,player,id,pos,team,ecr,sd,best,worst,sportsdata_id,player_filename,yahoo_id,cbs_id,player_owned_avg,player_owned_espn,player_owned_yahoo,player_image_url,player_square_image_url,rank_delta,bye,mergename,scrape_date,tm,merge_name,fp_id,fantasypros_id,gsis_id,sleeper_id,birthdate,draft_year,position,age
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Dyami Brown,20113,WR,WAS,374.09,31.98,341,452,,dyami-brown.php,,,0.6,,,,,,7.0,Dyami Brown,2026-09-04,WAS,dyami brown,20113,20113.0,00-0036626,7587.0,1999-11-01,2021.0,WR,26.847364818617386
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Deion Burks,27093,WR,IND,367.56,41.09,316,451,,deion-burks.php,,,2.0,,,,,,13.0,Deion Burks,2026-09-04,IND,deion burks,27093,27093.0,00-0041132,13333.0,2003-01-08,2026.0,WR,23.66050650239562
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Greg Dortch,18585,WR,BUF,357.88,21.04,326,391,,greg-dortch.php,,,0.6,,,,,,7.0,Greg Dortch,2026-09-04,BUF,greg dortch,18585,18585.0,00-0035500,5970.0,1998-05-29,2019.0,WR,28.27378507871321
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Drew Stevens,28175,K,WAS,304.0,46.91,253,362,,drew-stevens.php,,,0.5,,,,,,7.0,Drew Stevens,2026-09-04,WAS,drew stevens,28175,,00-0041182,,2003-12-09,2026.0,,22.743326488706366
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Zavier Scott,25748,RB,CHI,305.25,29.25,264,338,,zavier-scott.php,,,1.1,,,,,,10.0,Zavier Scott,2026-09-04,CHI,zavier scott,25748,25748.0,00-0038440,11299.0,1999-07-17,2023.0,RB,27.140314852840522
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Terrell Jennings,26964,RB,FA,344.17,40.19,285,398,,terrell-jennings.php,,,1.0,,,,,,,Terrell Jennings,2026-09-04,FA,terrell jennings,26964,26964.0,00-0039757,12412.0,2001-03-01,2024.0,RB,25.516769336071185
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,AJ Dillon,19358,RB,CAR,332.2,44.64,263,393,,aj-dillon.php,,,0.6,,,,,36.0,5.0,AJ Dillon,2026-09-04,CAR,aj dillon,19358,19358.0,00-0036265,6828.0,1998-05-02,2020.0,RB,28.347707049965777
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Marquez Valdes-Scantling,17528,WR,FA,339.6,78.54,197,427,,marquez-valdesscantling.php,,,0.7,,,,,,,Marquez Valdes-Scantling,2026-09-04,FA,marquez valdes-scantling,17528,17528.0,00-0034272,5086.0,1994-10-10,2018.0,WR,31.906913073237508
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Josh Williams,27444,RB,TB,321.25,29.34,278,360,,josh-williams-rb.php,,,0.1,,,,,,10.0,Josh Williams,2026-09-04,TBB,josh williams,27444,27444.0,00-0040429,12787.0,2001-06-09,2025.0,RB,25.242984257357975
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jacob Cowing,25289,WR,SF,349.0,64.93,251,446,,jacob-cowing.php,,,1.0,,,,,,8.0,Jacob Cowing,2026-09-04,SFO,jacob cowing,25289,25289.0,00-0039365,11616.0,2001-02-04,2024.0,WR,25.585215605749486
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ameer Abdullah,13924,RB,JAC,343.4,31.8,304,389,,ameer-abdullah.php,,,0.6,,,,,21.0,7.0,Ameer Abdullah,2026-09-04,JAC,ameer abdullah,13924,13924.0,00-0032104,2359.0,1993-06-13,2015.0,RB,33.23203285420944
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Arizona Cardinals,8000,DST,ARI,304.0,65.67,212,361,,arizona-defense.php,,,4.6,,,,,,14.0,Arizona Cardinals,2026-09-04,ARI,arizona cardinals,8000,,,,,1991.0,,
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jahdae Walker,27810,WR,CHI,332.25,30.78,301,365,,jahdae-walker.php,,,0.8,,,,,,10.0,Jahdae Walker,2026-09-04,CHI,jahdae walker,27810,27810.0,00-0040277,13079.0,2002-07-05,2025.0,WR,24.17248459958932
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jalen Reagor,19219,WR,FA,334.5,49.12,260,387,,jalen-reagor.php,,,0.0,,,,,,,Jalen Reagor,2026-09-04,FA,jalen reagor,19219,19219.0,00-0036387,6798.0,1999-01-02,2020.0,WR,27.67693360711841
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Elijah Moore,20114,WR,PHI,338.25,31.4,300,374,,elijah-moore.php,,,0.6,,,,,,10.0,Elijah Moore,2026-09-04,PHI,elijah moore,20114,20114.0,00-0036980,7596.0,2000-03-27,2021.0,WR,26.444900752908968
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tommy Myers,25167,TE,FA,355.2,42.69,304,423,,tommy-myers.php,,,0.0,,,,,,,Tommy Myers,2026-09-04,FA,tommy myers,25167,,,,,,,
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Chris Blair,22684,WR,ATL,314.33,38.42,261,350,,chris-blair.php,,,0.0,,,,,,11.0,Chris Blair,2026-09-04,ATL,chris blair,22684,22684.0,00-0036463,7521.0,1997-10-06,2021.0,WR,28.917180013689254
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Antonio Gibson,19624,RB,FA,368.33,40.47,313,431,,antonio-gibson.php,,,1.3,,,,,,,Antonio Gibson,2026-09-04,FA,antonio gibson,19624,19624.0,00-0036328,6945.0,1998-06-23,2020.0,RB,28.205338809034906
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Reggie Virgil,28141,WR,ARI,341.25,36.85,287,391,,reggie-virgil.php,,,0.7,,,,,,14.0,Reggie Virgil,2026-09-04,ARI,reggie virgil,28141,28141.0,00-0041070,13297.0,2004-05-14,2026.0,WR,22.313483915126625
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Dominic Zvada,28176,K,NYG,342.0,17.68,324,371,,dominic-zvada.php,,,1.5,,,,,,8.0,Dominic Zvada,2026-09-04,NYG,dominic zvada,28176,,00-0041145,,2003-10-25,2026.0,,22.86652977412731
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Max Bredeson,28434,RB,MIN,319.33,35.31,279,365,,max-bredeson.php,,,0.1,,,,,,6.0,Max Bredeson,2026-09-04,MIN,max bredeson,28434,,00-0041081,,2002-10-04,2026.0,,23.923340177960302
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Reggie Gilliam,19844,RB,NE,360.2,32.76,301,394,,reggie-gilliam.php,,,0.1,,,,,,11.0,Reggie Gilliam,2026-09-04,NEP,reggie gilliam,19844,19844.0,00-0036187,7204.0,1997-08-20,2020.0,RB,29.045859000684462
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tanner Koziol,27499,TE,JAC,370.17,9.97,351,382,,tanner-koziol.php,,,1.4,,,,,,7.0,Tanner Koziol,2026-09-04,JAC,tanner koziol,27499,27499.0,00-0041084,13408.0,2003-01-28,2026.0,TE,23.60574948665298
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Josh Cameron,28137,WR,JAC,349.0,22.15,328,385,,josh-cameron.php,,,1.3,,,,,,7.0,Josh Cameron,2026-09-04,JAC,josh cameron,28137,28137.0,00-0041100,13394.0,2003-03-18,2026.0,WR,23.471594798083505
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jordan Watkins,27486,WR,SF,327.33,12.66,316,345,,jordan-watkins.php,,,1.0,,,,,,8.0,Jordan Watkins,2026-09-04,SFO,jordan watkins,27486,27486.0,00-0040172,12634.0,2002-02-15,2025.0,WR,24.555783709787818
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jackson Hawes,27469,TE,BUF,371.33,12.96,353,395,,jackson-hawes.php,,,0.6,,,,,,7.0,Jackson Hawes,2026-09-04,BUF,jackson hawes,27469,27469.0,00-0040194,12658.0,2000-12-06,2025.0,TE,25.749486652977414
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kene Nwangwu,23249,RB,NYJ,349.75,37.14,287,383,,kene-nwangwu.php,,,0.2,,,,,15.0,13.0,Kene Nwangwu,2026-09-04,NYJ,kene nwangwu,23249,23249.0,00-0036842,7720.0,1998-02-09,2021.0,RB,28.57221081451061
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Josh Oliver,18487,TE,MIN,363.4,16.49,350,392,,josh-oliver.php,,,0.6,,,,,,6.0,Josh Oliver,2026-09-04,MIN,josh oliver,18487,18487.0,00-0035249,5973.0,1997-03-21,2019.0,TE,29.462012320328544
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Xavier Smith,25627,WR,LAR,330.67,71.95,229,385,,xavier-smith.php,,,0.6,,,,,,11.0,Xavier Smith,2026-09-04,LAR,xavier smith,25627,25627.0,00-0038359,11168.0,1997-09-21,2023.0,WR,28.958247775496236
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jaydn Ott,25394,RB,KC,331.0,30.51,291,365,,jaydn-ott.php,,,1.0,,,,,,5.0,Jaydn Ott,2026-09-04,KCC,jaydn ott,25394,25394.0,00-0040959,13419.0,2002-12-16,2026.0,RB,23.72347707049966
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Xavier Restrepo,27066,WR,TEN,332.0,14.76,313,349,,xavier-restrepo.php,,,1.1,,,,,,9.0,Xavier Restrepo,2026-09-04,TEN,xavier restrepo,27066,27066.0,00-0040522,12520.0,2002-04-12,2025.0,WR,24.40246406570842
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Riley Leonard,25373,QB,IND,353.25,21.05,320,375,,riley-leonard.php,,,0.6,,,,,,13.0,Riley Leonard,2026-09-04,IND,riley leonard,25373,25373.0,00-0040206,12470.0,2002-09-13,2025.0,QB,23.980835044490075
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Damien Martinez,25976,RB,FA,374.17,16.56,358,404,,damien-martinez.php,,,1.3,,,,,-13.0,,Damien Martinez,2026-09-04,FA,damien martinez,25976,25976.0,00-0040651,12462.0,2004-01-31,2025.0,RB,22.598220396988363
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kalel Mullings,27045,RB,TEN,333.67,37.51,294,384,,kalel-mullings.php,,,1.0,,,,,28.0,9.0,Kalel Mullings,2026-09-04,TEN,kalel mullings,27045,27045.0,00-0040205,12516.0,2002-10-04,2025.0,RB,23.923340177960302
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Miles Sanders,18283,RB,FA,345.67,68.12,297,442,,miles-sanders.php,,,1.0,,,,,18.0,,Miles Sanders,2026-09-04,FA,miles sanders,18283,18283.0,00-0035243,6151.0,1997-05-01,2019.0,RB,29.349760438056126
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Gardner Minshew II,18562,QB,ARI,356.25,19.29,328,381,,gardner-minshew.php,,,0.6,,,,,,14.0,Gardner Minshew,2026-09-04,ARI,gardner minshew,18562,18562.0,00-0035289,6011.0,1996-05-16,2019.0,QB,30.308008213552363
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Nate Boerkircher,28427,TE,JAC,356.5,12.38,336,369,,nate-boerkircher.php,,,0.9,,,,,,7.0,Nate Boerkircher,2026-09-04,JAC,nate boerkircher,28427,28427.0,00-0041503,13299.0,2001-09-04,2026.0,TE,25.00479123887748
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Isaiah Williams,10977,WR,FA,338.33,42.28,299,397,,isaiah-williams.php,,,0.0,,,,,,,Isaiah Williams,2026-09-04,FA,isaiah williams,10977,10977.0,00-0026864,,1987-01-30,2010.0,WR,39.60027378507871
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Taylen Green,28094,QB,CLE,338.33,11.84,324,353,,taylen-green.php,,,1.7,,,,,,11.0,Taylen Green,2026-09-04,CLE,taylen green,28094,28094.0,00-0041092,13306.0,2002-10-18,2026.0,QB,23.88501026694045
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Julius Chestnut,24689,RB,TEN,339.33,42.9,288,393,,julius-chestnut.php,,,1.2,,,,,49.0,9.0,Julius Chestnut,2026-09-04,TEN,julius chestnut,24689,24689.0,00-0037594,8254.0,2000-10-26,2022.0,RB,25.861738535249827
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Adam Trautman,19423,TE,DEN,369.6,22.06,352,412,,adam-trautman.php,,,0.6,,,,,,10.0,Adam Trautman,2026-09-04,DEN,adam trautman,19423,19423.0,00-0036422,6869.0,1997-02-05,2020.0,TE,29.582477754962355
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Theo Wease Jr.,27222,WR,LAC,341.33,70.92,246,416,,theo-wease-jr.php,,,1.0,,,,,,7.0,Theo Wease,2026-09-04,LAC,theo wease,27222,27222.0,00-0040311,12860.0,2001-06-25,2025.0,WR,25.19917864476386
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Zach Ertz,11689,TE,FA,372.6,28.22,344,422,,zach-ertz.php,,,0.6,,,,,,,Zach Ertz,2026-09-04,FA,zach ertz,11689,11689.0,00-0030061,1339.0,1990-11-10,2013.0,TE,35.82203969883641
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jason Sanders,17533,K,FA,362.25,27.67,333,403,,jason-sanders.php,,,0.8,,,,,,,Jason Sanders,2026-09-04,FA,jason sanders,17533,17533.0,00-0034794,5119.0,1995-11-16,2018.0,PK,30.806297056810404
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tyler Badie,23812,RB,DEN,374.6,9.33,357,381,,tyler-badie.php,,,1.0,,,,,,10.0,Tyler Badie,2026-09-04,DEN,tyler badie,23812,23812.0,00-0037085,8208.0,2000-02-07,2022.0,RB,26.579055441478438
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jake Browning,18557,QB,FA,316.5,8.5,308,325,,jake-browning.php,,,0.6,,,,,,,Jake Browning,2026-09-04,FA,jake browning,18557,18557.0,00-0035100,6111.0,1996-04-11,2019.0,QB,30.403832991101986
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tyson Bagent,25321,QB,CHI,350.33,16.21,333,372,,tyson-bagent.php,,,0.6,,,,,,10.0,Tyson Bagent,2026-09-04,CHI,tyson bagent,25321,25321.0,00-0038416,11256.0,2000-06-08,2023.0,QB,26.245037645448324
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tim Patrick,16556,WR,NYJ,351.0,33.18,317,396,,tim-patrick.php,,,1.8,,,,,,13.0,Tim Patrick,2026-09-04,NYJ,tim patrick,16556,16556.0,00-0033375,4351.0,1993-11-23,2017.0,WR,32.785763175906915
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Lew Nichols III,25443,RB,PIT,321.5,10.5,311,332,,lew-nichols.php,,,2.0,,,,,,9.0,Lew Nichols,2026-09-04,PIT,lew nichols,25443,25443.0,00-0038409,9510.0,2001-08-16,2023.0,RB,25.05681040383299
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Brandin Cooks,12122,WR,FA,322.5,40.5,282,363,,brandin-cooks.php,,,1.1,,,,,,,Brandin Cooks,2026-09-04,FA,brandin cooks,12122,12122.0,00-0031236,2197.0,1993-09-25,2014.0,WR,32.94729637234771
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Scotty Miller,18714,WR,CHI,325.0,54.0,271,379,,scott-miller.php,,,0.0,,,,,,10.0,Scott Miller,2026-09-04,CHI,scotty miller,18714,18714.0,00-0035298,6290.0,1997-07-31,2019.0,WR,29.100616016427104
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kaden Wetjen,28435,WR,PIT,327.5,22.5,305,350,,kaden-wetjen.php,,,0.8,,,,,,9.0,Kaden Wetjen,2026-09-04,PIT,kaden wetjen,28435,28435.0,00-0041397,13491.0,2002-03-09,2026.0,WR,24.49555099247091
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Will Kacmarek,28403,TE,MIA,357.33,20.76,335,385,,will-kacmarek.php,,,0.7,,,,,,6.0,Will Kacmarek,2026-09-04,MIA,will kacmarek,28403,28403.0,00-0041524,13434.0,2003-02-12,2026.0,TE,23.564681724845997
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Patrick Ricard,17145,RB,NYG,330.0,40.0,290,370,,patrick-ricard.php,,,0.8,,,,,,8.0,Patrick Ricard,2026-09-04,NYG,patrick ricard,17145,17145.0,00-0033376,4353.0,1994-05-27,2017.0,RB,32.27926078028747
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Drew Allar,24345,QB,PIT,332.0,12.0,320,344,,drew-allar.php,,,0.8,,,,,,9.0,Drew Allar,2026-09-04,PIT,drew allar,24345,24345.0,00-0041565,13289.0,2004-03-08,2026.0,QB,22.496919917864478
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tyrod Taylor,10007,QB,GB,376.5,34.57,323,419,,tyrod-taylor.php,,,0.6,,,,,,11.0,Tyrod Taylor,2026-09-04,GBP,tyrod taylor,10007,10007.0,00-0028118,827.0,1989-08-03,2011.0,QB,37.09240246406571
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Davis Mills,22799,QB,HOU,363.0,24.54,332,392,,davis-mills.php,,,0.6,,,,,,8.0,Davis Mills,2026-09-04,HOU,davis mills,22799,22799.0,00-0036898,7585.0,1998-10-21,2021.0,QB,27.876796714579054
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Juice Wells Jr.,27218,WR,FA,360.5,94.5,266,455,,antwane-wells-jr.php,,,1.1,,,,,,,Juice Wells,2026-09-04,FA,juice wells,27218,27218.0,00-0040438,12460.0,2001-04-02,2025.0,WR,25.429158110882955
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jalen Milroe,22884,QB,SEA,341.0,15.0,326,356,,jalen-milroe.php,,,0.6,,,,,,11.0,Jalen Milroe,2026-09-04,SEA,jalen milroe,22884,22884.0,00-0040673,12510.0,2002-12-13,2025.0,QB,23.731690622861056
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tyler Lockett,13971,WR,LV,366.33,33.21,328,409,,tyler-lockett.php,,,1.0,,,,,,13.0,Tyler Lockett,2026-09-04,LVR,tyler lockett,13971,13971.0,00-0032211,2374.0,1992-09-28,2015.0,WR,33.93839835728953
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Michael Woods II,23893,WR,DEN,344.0,51.0,293,395,,michael-woods.php,,,1.0,,,,,29.0,10.0,Mike Woods,2026-09-04,DEN,michael woods,23893,23893.0,00-0037300,8202.0,2000-03-19,2022.0,WR,26.466803559206024
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Alec Ingold,18571,RB,LAC,344.0,43.0,301,387,,alec-ingold.php,,,0.6,,,,,,7.0,Alec Ingold,2026-09-04,LAC,alec ingold,18571,18571.0,00-0035125,6109.0,1996-07-09,2019.0,RB,30.16016427104723
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Quinn Ewers,23680,QB,JAC,346.5,0.5,346,347,,quinn-ewers.php,,,0.6,,,,,,7.0,Quinn Ewers,2026-09-04,JAC,quinn ewers,23680,23680.0,00-0040234,12500.0,2003-05-13,2025.0,QB,23.318275154004105
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Luke Schoonmaker,25267,TE,DAL,381.0,10.02,371,395,,luke-schoonmaker.php,,,0.9,,,,,,14.0,Luke Schoonmaker,2026-09-04,DAL,luke schoonmaker,25267,25267.0,00-0038547,10871.0,1998-09-28,2023.0,TE,27.939767282683093
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jimmy Horn Jr.,27294,WR,CAR,372.67,5.19,369,380,,jimmy-horn-jr.php,,,0.7,,,,,,5.0,Jimmy Horn,2026-09-04,CAR,jimmy horn,27294,27294.0,00-0040218,12523.0,2002-09-12,2025.0,WR,23.983572895277206
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kevin Austin Jr.,23049,WR,NO,355.0,36.0,319,391,,kevin-austin.php,,,1.0,,,,,-29.0,8.0,Kevin Austin,2026-09-04,NOS,kevin austin,23049,23049.0,00-0037231,8200.0,2000-03-30,2022.0,WR,26.43668720054757
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jack Strand,28428,QB,ATL,356.5,9.5,347,366,,jack-strand.php,,,0.1,,,,,,11.0,Jack Strand,2026-09-04,ATL,jack strand,28428,28428.0,00-0041194,,2004-06-23,2026.0,QB,22.203969883641342
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Lan Larison,27498,RB,NE,358.0,0.0,358,358,,lan-larison.php,,,1.0,,,,,,11.0,Lan Larison,2026-09-04,NEP,lan larison,27498,27498.0,00-0040568,12969.0,2001-10-11,2025.0,RB,24.903490759753595
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,DeAndre Hopkins,11606,WR,BAL,389.0,45.11,337,447,,deandre-hopkins.php,,,0.6,,,,,,13.0,DeAndre Hopkins,2026-09-04,BAL,deandre hopkins,11606,11606.0,00-0030564,1426.0,1992-06-06,2013.0,WR,34.25051334702259
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Drew Sample,18561,TE,CIN,361.0,6.0,355,367,,drew-sample.php,,,0.6,,,,,,6.0,Drew Sample,2026-09-04,CIN,drew sample,18561,18561.0,00-0035631,6001.0,1996-04-16,2019.0,TE,30.390143737166323
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Cade Stover,25269,TE,HOU,361.5,14.5,347,376,,cade-stover.php,,,0.6,,,,,,8.0,Cade Stover,2026-09-04,HOU,cade stover,25269,25269.0,00-0039359,11599.0,2000-06-12,2024.0,TE,26.234086242299796
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Trey Lance,20082,QB,LAC,364.0,8.0,356,372,,trey-lance.php,,,0.6,,,,,,7.0,Trey Lance,2026-09-04,LAC,trey lance,20082,20082.0,00-0037012,7610.0,2000-05-09,2021.0,QB,26.327173169062284
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Brittain Brown,24572,RB,CHI,364.0,6.0,358,370,,brittain-brown.php,,,2.6,,,,,37.0,10.0,Brittain Brown,2026-09-04,CHI,brittain brown,24572,24572.0,00-0037329,8423.0,1997-10-10,2022.0,RB,28.906228610540726
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kendrick Law,26044,WR,DET,365.0,13.0,352,378,,kendrick-law.php,,,1.5,,,,,,6.0,Kendrick Law,2026-09-04,DET,kendrick law,26044,26044.0,00-0041446,13412.0,2003-06-13,2026.0,WR,23.23340177960301
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jelani Woods,23829,TE,NYJ,371.5,0.5,371,372,,jelani-woods.php,,,3.9,,,,,13.0,13.0,Jelani Woods,2026-09-04,NYJ,jelani woods,23829,23829.0,00-0037755,8219.0,1998-10-09,2022.0,TE,27.90965092402464
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tyler Conklin,17598,TE,DET,372.5,5.5,367,378,,tyler-conklin.php,,,0.6,,,,,-9.0,6.0,Tyler Conklin,2026-09-04,DET,tyler conklin,17598,17598.0,00-0034270,5133.0,1995-07-30,2018.0,TE,31.104722792607802
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Sam Roush,28161,TE,CHI,378.0,4.0,374,382,,sam-roush.php,,,0.7,,,,,,10.0,Sam Roush,2026-09-04,CHI,sam roush,28161,28161.0,00-0041558,13322.0,2003-09-06,2026.0,TE,23.000684462696782
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tanner Hudson,17826,TE,CIN,379.5,4.5,375,384,,tanner-hudson.php,,,2.3,,,,,,6.0,Tanner Hudson,2026-09-04,CIN,tanner hudson,17826,17826.0,00-0034613,5409.0,1994-11-12,2018.0,TE,31.81656399726215
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Lil'Jordan Humphrey,18590,WR,DEN,394.5,10.5,384,405,,liljordan-humphrey.php,,,1.1,,,,,,10.0,LilJordan Humphrey,2026-09-04,DEN,liljordan humphrey,18590,18590.0,00-0035406,5938.0,1998-04-19,2019.0,WR,28.383299110198493
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Taysom Hill,17115,TE,FA,412.5,24.5,388,437,,taysom-hill.php,,,0.7,,,,,,,Taysom Hill,2026-09-04,FA,taysom hill,17115,17115.0,00-0033357,4381.0,1990-08-23,2017.0,TE,36.03832991101985
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Michael Trigg,23167,TE,DAL,413.0,23.0,390,436,,michael-trigg.php,,,1.2,,,,,,14.0,Michael Trigg,2026-09-04,DAL,michael trigg,23167,,00-0040939,13401.0,2002-06-27,2026.0,,24.194387405886378
